Date,Open,High,Low,Close
2022-01-17 10:12:00+05:30,18289.4,18290.5,18279.9,18280.7
2022-01-17 10:13:00+05:30,18281.2,18284.25,18280.05,18284.25
2022-01-17 10:14:00+05:30,18283.7,18289.4,18283.45,18288.75
2022-01-17 10:15:00+05:30,18288.5,18292.9,18288.25,18288.9
2022-01-17 10:16:00+05:30,18288.9,18291.2,18285.85,18285.85
2022-01-17 10:17:00+05:30,18286.9,18286.9,18280.65,18284.3
2022-01-17 10:18:00+05:30,18283.75,18283.75,18279.35,18281.55
2022-01-17 10:19:00+05:30,18282.65,18282.85,18278.7,18280.7
2022-01-17 10:20:00+05:30,18281.05,18281.05,18274.2,18278.3
2022-01-17 10:21:00+05:30,18278.5,18279.05,18275.75,18276.3
2022-01-17 10:22:00+05:30,18276.05,18277.3,18271.6,18272.25
2022-01-17 10:23:00+05:30,18273.15,18285.95,18273.0,18282.75
2022-01-17 10:24:00+05:30,18282.25,18286.2,18282.25,18285.15
2022-01-17 10:25:00+05:30,18286.7,18293.4,18286.7,18293.25
2022-01-17 10:26:00+05:30,18292.65,18294.55,18286.05,18286.5
2022-01-17 10:27:00+05:30,18286.45,18286.5,18280.8,18281.4
2022-01-17 10:28:00+05:30,18281.55,18281.65,18274.5,18274.5
2022-01-17 10:29:00+05:30,18274.35,18274.35,18269.85,18272.15
2022-01-17 10:30:00+05:30,18271.65,18276.5,18271.65,18276.15
2022-01-17 10:31:00+05:30,18276.65,18283.9,18276.15,18283.25
2022-01-17 10:32:00+05:30,18283.25,18283.35,18276.75,18276.75
2022-01-17 10:33:00+05:30,18277.55,18278.6,18275.15,18275.3
2022-01-17 10:34:00+05:30,18275.65,18277.65,18273.0,18277.6
2022-01-17 10:35:00+05:30,18277.6,18280.8,18276.4,18279.35
2022-01-17 10:36:00+05:30,18279.05,18283.4,18279.05,18283.1
2022-01-17 10:37:00+05:30,18282.55,18287.1,18281.3,18282.35
2022-01-17 10:38:00+05:30,18282.25,18282.9,18276.7,18282.9
2022-01-17 10:39:00+05:30,18282.75,18286.4,18282.25,18284.45
2022-01-17 10:40:00+05:30,18284.3,18284.75,18280.75,18281.4
2022-01-17 10:41:00+05:30,18281.2,18284.35,18280.3,18281.9
2022-01-17 10:42:00+05:30,18282.15,18285.35,18279.1,18285.35
2022-01-17 10:43:00+05:30,18285.6,18288.45,18281.9,18283.0
2022-01-17 10:44:00+05:30,18283.55,18288.05,18283.15,18287.0
2022-01-17 10:45:00+05:30,18287.55,18293.2,18286.1,18291.0
2022-01-17 10:46:00+05:30,18292.0,18292.4,18288.85,18290.15
2022-01-17 10:47:00+05:30,18290.7,18294.0,18290.5,18294.0
2022-01-17 10:48:00+05:30,18294.0,18294.0,18287.9,18290.4
2022-01-17 10:49:00+05:30,18288.85,18290.35,18285.7,18286.8
2022-01-17 10:50:00+05:30,18285.95,18289.45,18285.95,18288.45
2022-01-17 10:51:00+05:30,18289.25,18291.55,18286.9,18289.3
2022-01-17 10:52:00+05:30,18287.0,18289.9,18286.15,18287.75
2022-01-17 10:53:00+05:30,18288.1,18289.3,18286.35,18286.95
2022-01-17 10:54:00+05:30,18287.1,18289.5,18286.75,18287.95
2022-01-17 10:55:00+05:30,18288.15,18291.1,18286.95,18290.55
2022-01-17 10:56:00+05:30,18290.6,18301.25,18290.05,18298.65
2022-01-17 10:57:00+05:30,18297.5,18300.1,18297.1,18299.15
2022-01-17 10:58:00+05:30,18299.25,18300.85,18298.75,18300.25
2022-01-17 10:59:00+05:30,18300.55,18303.3,18299.45,18301.45
2022-01-17 11:00:00+05:30,18302.1,18304.95,18292.2,18292.7
2022-01-17 11:01:00+05:30,18292.5,18304.05,18292.2,18304.05
2022-01-17 11:02:00+05:30,18303.9,18305.5,18300.35,18302.7
2022-01-17 11:03:00+05:30,18303.45,18310.05,18303.15,18308.9
2022-01-17 11:04:00+05:30,18308.9,18312.1,18305.55,18305.55
2022-01-17 11:05:00+05:30,18306.2,18307.95,18300.9,18301.95
2022-01-17 11:06:00+05:30,18301.8,18304.85,18300.95,18301.25
2022-01-17 11:07:00+05:30,18301.0,18302.9,18298.0,18298.3
2022-01-17 11:08:00+05:30,18298.1,18300.25,18298.0,18300.1
2022-01-17 11:09:00+05:30,18300.0,18301.35,18297.65,18300.95
2022-01-17 11:10:00+05:30,18300.7,18300.7,18295.05,18296.3
2022-01-17 11:11:00+05:30,18295.9,18301.0,18295.25,18300.45
2022-01-17 11:12:00+05:30,18300.4,18300.5,18293.7,18296.8
2022-01-17 11:13:00+05:30,18297.7,18298.7,18296.4,18298.7
2022-01-17 11:14:00+05:30,18298.45,18300.1,18296.05,18299.95
2022-01-17 11:15:00+05:30,18299.1,18304.2,18298.3,18303.3
2022-01-17 11:16:00+05:30,18303.65,18306.15,18303.1,18304.8
2022-01-17 11:17:00+05:30,18305.05,18308.05,18304.6,18305.95
2022-01-17 11:18:00+05:30,18305.8,18307.55,18304.5,18307.15
2022-01-17 11:19:00+05:30,18307.0,18313.45,18307.0,18312.15
2022-01-17 11:20:00+05:30,18312.45,18312.45,18308.5,18309.85
2022-01-17 11:21:00+05:30,18308.35,18310.55,18307.1,18308.25
2022-01-17 11:22:00+05:30,18308.2,18308.6,18305.0,18308.2
2022-01-17 11:23:00+05:30,18308.5,18309.15,18305.1,18308.8
2022-01-17 11:24:00+05:30,18308.35,18309.8,18307.05,18308.1
2022-01-17 11:25:00+05:30,18307.55,18308.85,18302.5,18302.75
2022-01-17 11:26:00+05:30,18302.55,18305.7,18302.55,18305.1
2022-01-17 11:27:00+05:30,18304.65,18304.65,18302.0,18302.2
2022-01-17 11:28:00+05:30,18303.0,18303.0,18291.65,18292.8
2022-01-17 11:29:00+05:30,18293.75,18293.8,18290.3,18291.9
2022-01-17 11:30:00+05:30,18291.75,18292.4,18283.15,18284.4
2022-01-17 11:31:00+05:30,18284.55,18287.2,18284.55,18285.1
2022-01-17 11:32:00+05:30,18284.15,18285.6,18280.7,18285.3
2022-01-17 11:33:00+05:30,18285.05,18293.3,18285.05,18289.45
2022-01-17 11:34:00+05:30,18289.2,18292.4,18288.75,18290.8
2022-01-17 11:35:00+05:30,18290.35,18291.0,18284.5,18285.6
2022-01-17 11:36:00+05:30,18285.6,18287.45,18283.95,18287.15
2022-01-17 11:37:00+05:30,18286.9,18291.25,18286.5,18286.9
2022-01-17 11:38:00+05:30,18286.4,18290.75,18286.15,18290.1
2022-01-17 11:39:00+05:30,18290.65,18295.45,18290.55,18294.9
2022-01-17 11:40:00+05:30,18294.85,18296.05,18292.85,18293.9
2022-01-17 11:41:00+05:30,18293.75,18295.5,18291.95,18294.3
2022-01-17 11:42:00+05:30,18294.2,18296.35,18292.0,18293.65
2022-01-17 11:43:00+05:30,18293.4,18294.4,18290.85,18291.45
2022-01-17 11:44:00+05:30,18291.7,18292.45,18289.85,18290.55
2022-01-17 11:45:00+05:30,18291.4,18291.8,18287.95,18290.15
2022-01-17 11:46:00+05:30,18289.2,18291.05,18287.8,18289.95
2022-01-17 11:47:00+05:30,18290.0,18292.0,18289.4,18289.9
2022-01-17 11:48:00+05:30,18289.45,18289.95,18286.5,18287.3
2022-01-17 11:49:00+05:30,18287.7,18291.65,18287.0,18288.35
2022-01-17 11:50:00+05:30,18288.6,18293.35,18286.95,18292.4
2022-01-17 11:51:00+05:30,18292.25,18299.6,18292.25,18298.15
2022-01-17 11:52:00+05:30,18298.2,18301.9,18297.0,18301.15
2022-01-17 11:53:00+05:30,18301.7,18301.7,18298.1,18300.1
2022-01-17 11:54:00+05:30,18300.8,18304.75,18300.3,18302.55
2022-01-17 11:55:00+05:30,18302.95,18308.05,18302.8,18306.5
2022-01-17 11:56:00+05:30,18306.0,18307.4,18303.5,18306.7
2022-01-17 11:57:00+05:30,18308.05,18310.1,18306.7,18309.2
2022-01-17 11:58:00+05:30,18309.0,18313.4,18309.0,18309.65
2022-01-17 11:59:00+05:30,18310.15,18310.35,18306.6,18307.3
2022-01-17 12:00:00+05:30,18307.65,18309.15,18304.2,18304.55
2022-01-17 12:01:00+05:30,18304.45,18308.0,18303.55,18304.9
2022-01-17 12:02:00+05:30,18304.8,18307.75,18301.05,18306.25
2022-01-17 12:03:00+05:30,18306.2,18308.1,18305.45,18305.5
2022-01-17 12:04:00+05:30,18305.7,18307.55,18301.45,18302.55
2022-01-17 12:05:00+05:30,18302.1,18303.05,18297.45,18301.7
2022-01-17 12:06:00+05:30,18300.9,18306.55,18298.0,18298.9
2022-01-17 12:07:00+05:30,18300.25,18305.4,18298.5,18304.65
2022-01-17 12:08:00+05:30,18304.55,18305.95,18301.95,18302.0
2022-01-17 12:09:00+05:30,18301.95,18301.95,18297.8,18298.25
2022-01-17 12:10:00+05:30,18297.65,18300.75,18293.45,18295.65
2022-01-17 12:11:00+05:30,18295.5,18299.9,18295.5,18298.2
2022-01-17 12:12:00+05:30,18297.85,18297.85,18292.6,18294.35
2022-01-17 12:13:00+05:30,18293.3,18295.0,18291.1,18292.55
2022-01-17 12:14:00+05:30,18291.2,18299.6,18291.2,18294.7
2022-01-17 12:15:00+05:30,18295.5,18296.65,18293.3,18294.2
2022-01-17 12:16:00+05:30,18293.65,18295.15,18278.05,18279.0
2022-01-17 12:17:00+05:30,18279.3,18291.7,18279.3,18291.65
2022-01-17 12:18:00+05:30,18291.65,18293.4,18290.5,18291.45
2022-01-17 12:19:00+05:30,18291.65,18299.75,18291.35,18297.4
2022-01-17 12:20:00+05:30,18297.2,18298.0,18294.25,18294.25
2022-01-17 12:21:00+05:30,18294.95,18298.8,18294.8,18296.6
2022-01-17 12:22:00+05:30,18297.05,18298.8,18295.2,18296.0
2022-01-17 12:23:00+05:30,18295.9,18300.55,18295.4,18298.2
2022-01-17 12:24:00+05:30,18298.2,18302.15,18298.0,18298.85
2022-01-17 12:25:00+05:30,18299.55,18300.95,18295.55,18295.55
2022-01-17 12:26:00+05:30,18295.0,18295.0,18287.6,18293.35
2022-01-17 12:27:00+05:30,18293.05,18295.35,18291.15,18294.0
2022-01-17 12:28:00+05:30,18295.4,18302.1,18295.25,18299.05
2022-01-17 12:29:00+05:30,18299.35,18300.8,18296.0,18296.9
2022-01-17 12:30:00+05:30,18296.95,18298.4,18293.55,18293.85
2022-01-17 12:31:00+05:30,18293.35,18295.6,18289.45,18290.85
2022-01-17 12:32:00+05:30,18290.6,18296.85,18289.0,18294.55
2022-01-17 12:33:00+05:30,18295.45,18301.2,18293.75,18298.65
2022-01-17 12:34:00+05:30,18297.35,18299.55,18295.25,18295.55
2022-01-17 12:35:00+05:30,18295.6,18300.7,18293.7,18298.95
2022-01-17 12:36:00+05:30,18299.05,18301.25,18297.95,18299.1
2022-01-17 12:37:00+05:30,18298.85,18299.95,18297.35,18298.45
2022-01-17 12:38:00+05:30,18298.35,18303.75,18298.35,18298.85
2022-01-17 12:39:00+05:30,18298.35,18299.15,18294.35,18295.5
2022-01-17 12:40:00+05:30,18295.6,18298.6,18295.6,18297.8
2022-01-17 12:41:00+05:30,18297.8,18302.85,18297.8,18301.45
2022-01-17 12:42:00+05:30,18301.55,18302.75,18299.8,18301.25
2022-01-17 12:43:00+05:30,18301.25,18302.6,18298.7,18299.65
2022-01-17 12:44:00+05:30,18299.5,18300.35,18296.15,18297.35
2022-01-17 12:45:00+05:30,18297.45,18301.4,18296.55,18298.75
2022-01-17 12:46:00+05:30,18298.5,18300.95,18297.75,18297.9
2022-01-17 12:47:00+05:30,18297.5,18300.4,18297.5,18299.15
2022-01-17 12:48:00+05:30,18299.2,18299.8,18292.5,18292.55
2022-01-17 12:49:00+05:30,18291.9,18293.85,18286.15,18286.15
2022-01-17 12:50:00+05:30,18286.2,18294.75,18286.2,18293.35
2022-01-17 12:51:00+05:30,18293.6,18294.0,18284.55,18284.6
2022-01-17 12:52:00+05:30,18284.85,18284.95,18279.95,18282.0
2022-01-17 12:53:00+05:30,18281.25,18287.8,18281.25,18286.05
2022-01-17 12:54:00+05:30,18286.15,18292.55,18286.15,18290.7
2022-01-17 12:55:00+05:30,18290.2,18293.85,18287.1,18292.9
2022-01-17 12:56:00+05:30,18292.45,18295.85,18291.65,18293.2
2022-01-17 12:57:00+05:30,18293.45,18294.05,18290.2,18291.2
2022-01-17 12:58:00+05:30,18291.9,18294.7,18290.5,18292.25
2022-01-17 12:59:00+05:30,18292.0,18292.9,18287.15,18287.2
2022-01-17 13:00:00+05:30,18286.9,18290.3,18286.25,18286.75
2022-01-17 13:01:00+05:30,18287.2,18293.0,18286.45,18292.55
2022-01-17 13:02:00+05:30,18292.35,18301.35,18292.35,18300.6
2022-01-17 13:03:00+05:30,18298.75,18301.55,18295.7,18296.1
2022-01-17 13:04:00+05:30,18296.25,18298.95,18294.55,18295.85
2022-01-17 13:05:00+05:30,18296.1,18300.9,18295.8,18298.7
2022-01-17 13:06:00+05:30,18299.55,18304.7,18297.7,18302.75
2022-01-17 13:07:00+05:30,18302.9,18304.1,18297.95,18300.2
2022-01-17 13:08:00+05:30,18300.65,18302.1,18297.5,18300.0
2022-01-17 13:09:00+05:30,18299.2,18301.0,18294.8,18294.8
2022-01-17 13:10:00+05:30,18294.55,18297.55,18294.15,18295.05
2022-01-17 13:11:00+05:30,18295.3,18299.05,18295.0,18297.5
2022-01-17 13:12:00+05:30,18298.05,18301.05,18297.6,18299.1
2022-01-17 13:13:00+05:30,18299.55,18301.0,18295.5,18296.4
2022-01-17 13:14:00+05:30,18296.1,18297.9,18295.45,18295.45
2022-01-17 13:15:00+05:30,18295.75,18301.2,18295.65,18298.25
2022-01-17 13:16:00+05:30,18298.25,18299.15,18294.15,18295.3
2022-01-17 13:17:00+05:30,18294.95,18296.45,18293.2,18294.4
2022-01-17 13:18:00+05:30,18294.4,18297.05,18293.05,18294.6
2022-01-17 13:19:00+05:30,18294.4,18299.8,18294.05,18299.15
2022-01-17 13:20:00+05:30,18298.1,18299.0,18294.0,18296.1
2022-01-17 13:21:00+05:30,18296.8,18298.85,18296.15,18296.5
2022-01-17 13:22:00+05:30,18297.3,18298.85,18294.5,18294.5
2022-01-17 13:23:00+05:30,18294.4,18296.85,18291.85,18294.75
2022-01-17 13:24:00+05:30,18295.05,18300.05,18294.85,18300.05
2022-01-17 13:25:00+05:30,18299.75,18302.45,18298.25,18298.25
2022-01-17 13:26:00+05:30,18299.15,18299.7,18295.25,18295.25
2022-01-17 13:27:00+05:30,18295.05,18296.8,18292.5,18294.8
2022-01-17 13:28:00+05:30,18294.8,18297.4,18293.7,18295.9
2022-01-17 13:29:00+05:30,18295.65,18298.75,18294.7,18295.65
2022-01-17 13:30:00+05:30,18296.35,18298.7,18294.8,18296.45
2022-01-17 13:31:00+05:30,18296.8,18297.45,18293.0,18293.0
2022-01-17 13:32:00+05:30,18293.2,18295.35,18291.25,18294.55
2022-01-17 13:33:00+05:30,18293.9,18296.05,18293.15,18294.75
2022-01-17 13:34:00+05:30,18294.05,18296.5,18293.35,18293.9
2022-01-17 13:35:00+05:30,18293.3,18294.5,18288.5,18289.3
2022-01-17 13:36:00+05:30,18288.5,18289.75,18283.05,18283.5
2022-01-17 13:37:00+05:30,18283.7,18285.0,18281.75,18283.25
2022-01-17 13:38:00+05:30,18284.1,18286.85,18282.15,18285.7
2022-01-17 13:39:00+05:30,18283.75,18286.7,18282.75,18283.25
2022-01-17 13:40:00+05:30,18283.2,18283.8,18276.8,18276.8
2022-01-17 13:41:00+05:30,18276.85,18277.5,18272.1,18273.85
2022-01-17 13:42:00+05:30,18274.1,18275.0,18267.55,18267.75
2022-01-17 13:43:00+05:30,18268.45,18271.3,18267.15,18269.95
2022-01-17 13:44:00+05:30,18269.6,18271.4,18267.15,18267.15
2022-01-17 13:45:00+05:30,18267.35,18268.4,18260.65,18268.05
2022-01-17 13:46:00+05:30,18267.7,18273.65,18267.2,18272.7
2022-01-17 13:47:00+05:30,18274.15,18276.2,18272.75,18274.5
2022-01-17 13:48:00+05:30,18275.85,18280.25,18275.85,18279.85
2022-01-17 13:49:00+05:30,18279.85,18280.4,18276.4,18278.8
2022-01-17 13:50:00+05:30,18278.7,18283.95,18276.3,18283.95
2022-01-17 13:51:00+05:30,18284.05,18286.0,18280.7,18284.3
2022-01-17 13:52:00+05:30,18284.45,18287.6,18282.45,18287.6
2022-01-17 13:53:00+05:30,18287.3,18291.25,18287.1,18290.45
2022-01-17 13:54:00+05:30,18289.8,18291.1,18288.35,18290.7
2022-01-17 13:55:00+05:30,18290.45,18292.75,18288.65,18291.85
2022-01-17 13:56:00+05:30,18291.9,18295.35,18291.65,18293.45
2022-01-17 13:57:00+05:30,18293.5,18300.75,18293.5,18300.2
2022-01-17 13:58:00+05:30,18299.35,18300.95,18297.45,18299.05
2022-01-17 13:59:00+05:30,18298.65,18302.55,18296.3,18301.85
2022-01-17 14:00:00+05:30,18301.85,18307.9,18301.85,18307.65
2022-01-17 14:01:00+05:30,18307.1,18308.25,18305.75,18306.9
2022-01-17 14:02:00+05:30,18307.1,18307.9,18304.9,18306.2
2022-01-17 14:03:00+05:30,18306.4,18307.7,18304.9,18305.45
2022-01-17 14:04:00+05:30,18306.4,18309.25,18305.25,18305.25
2022-01-17 14:05:00+05:30,18304.85,18305.7,18287.75,18294.45
2022-01-17 14:06:00+05:30,18296.0,18309.2,18295.95,18305.95
2022-01-17 14:07:00+05:30,18305.35,18309.25,18304.1,18305.6
2022-01-17 14:08:00+05:30,18305.15,18305.75,18299.7,18300.0
2022-01-17 14:09:00+05:30,18300.05,18300.8,18296.15,18299.1
2022-01-17 14:10:00+05:30,18299.15,18300.25,18294.4,18294.4
2022-01-17 14:11:00+05:30,18294.1,18298.65,18294.1,18295.85
2022-01-17 14:12:00+05:30,18294.25,18301.0,18294.25,18300.0
2022-01-17 14:13:00+05:30,18299.85,18303.0,18299.25,18299.25
2022-01-17 14:14:00+05:30,18298.9,18300.95,18297.9,18298.0
2022-01-17 14:15:00+05:30,18298.35,18301.3,18294.95,18294.95
2022-01-17 14:16:00+05:30,18295.0,18296.1,18293.2,18295.1
2022-01-17 14:17:00+05:30,18293.45,18294.35,18292.1,18293.95
2022-01-17 14:18:00+05:30,18293.95,18298.9,18293.95,18295.2
2022-01-17 14:19:00+05:30,18295.65,18299.1,18294.75,18298.1
2022-01-17 14:20:00+05:30,18298.65,18300.8,18295.85,18299.5
2022-01-17 14:21:00+05:30,18299.7,18301.0,18298.2,18300.2
2022-01-17 14:22:00+05:30,18300.25,18301.8,18297.6,18299.05
2022-01-17 14:23:00+05:30,18298.8,18299.95,18297.4,18299.25
2022-01-17 14:24:00+05:30,18297.9,18302.9,18297.9,18301.45
2022-01-17 14:25:00+05:30,18301.75,18304.55,18301.4,18303.45
2022-01-17 14:26:00+05:30,18303.35,18306.3,18303.25,18304.2
2022-01-17 14:27:00+05:30,18304.3,18309.85,18302.7,18308.65
2022-01-17 14:28:00+05:30,18308.45,18311.85,18307.75,18310.35
2022-01-17 14:29:00+05:30,18310.2,18311.3,18307.3,18307.35
2022-01-17 14:30:00+05:30,18307.5,18312.8,18307.5,18312.0
2022-01-17 14:31:00+05:30,18312.15,18312.5,18309.5,18310.4
2022-01-17 14:32:00+05:30,18310.25,18312.25,18308.75,18308.75
2022-01-17 14:33:00+05:30,18308.25,18310.5,18306.6,18306.6
2022-01-17 14:34:00+05:30,18307.05,18309.8,18305.85,18307.25
2022-01-17 14:35:00+05:30,18307.4,18308.15,18302.35,18304.6
2022-01-17 14:36:00+05:30,18304.35,18311.5,18304.0,18311.5
2022-01-17 14:37:00+05:30,18311.2,18320.15,18311.2,18316.05
2022-01-17 14:38:00+05:30,18315.7,18316.65,18313.35,18315.4
2022-01-17 14:39:00+05:30,18314.9,18317.2,18314.55,18316.75
2022-01-17 14:40:00+05:30,18316.65,18320.05,18316.25,18320.05
2022-01-17 14:41:00+05:30,18319.35,18321.05,18315.35,18316.55
2022-01-17 14:42:00+05:30,18316.0,18316.75,18293.45,18294.5
2022-01-17 14:43:00+05:30,18294.35,18299.85,18294.35,18298.25
2022-01-17 14:44:00+05:30,18298.6,18304.6,18297.85,18301.5
2022-01-17 14:45:00+05:30,18301.35,18309.95,18300.15,18309.1
2022-01-17 14:46:00+05:30,18308.75,18312.8,18308.75,18311.35
2022-01-17 14:47:00+05:30,18311.25,18316.6,18311.25,18313.7
2022-01-17 14:48:00+05:30,18313.85,18315.5,18309.1,18309.1
2022-01-17 14:49:00+05:30,18308.8,18312.05,18306.85,18308.5
2022-01-17 14:50:00+05:30,18307.95,18311.75,18306.25,18310.1
2022-01-17 14:51:00+05:30,18309.5,18309.85,18305.55,18307.7
2022-01-17 14:52:00+05:30,18307.6,18311.8,18306.4,18306.7
2022-01-17 14:53:00+05:30,18307.1,18308.15,18298.8,18299.45
2022-01-17 14:54:00+05:30,18299.35,18299.9,18295.45,18298.2
2022-01-17 14:55:00+05:30,18298.4,18302.2,18298.4,18299.1
2022-01-17 14:56:00+05:30,18300.1,18302.95,18299.35,18301.0
2022-01-17 14:57:00+05:30,18301.55,18304.4,18300.6,18303.6
2022-01-17 14:58:00+05:30,18302.05,18303.35,18299.7,18300.35
2022-01-17 14:59:00+05:30,18300.25,18307.15,18300.0,18306.9
2022-01-17 15:00:00+05:30,18306.65,18315.6,18306.65,18309.2
2022-01-17 15:01:00+05:30,18308.45,18309.85,18305.3,18306.25
2022-01-17 15:02:00+05:30,18306.0,18306.0,18295.55,18297.95
2022-01-17 15:03:00+05:30,18298.85,18300.5,18296.15,18298.65
2022-01-17 15:04:00+05:30,18298.9,18305.2,18297.75,18305.2
2022-01-17 15:05:00+05:30,18305.1,18308.2,18303.95,18304.15
2022-01-17 15:06:00+05:30,18304.6,18307.6,18301.25,18305.85
2022-01-17 15:07:00+05:30,18306.3,18308.55,18301.2,18302.0
2022-01-17 15:08:00+05:30,18302.15,18304.5,18301.25,18304.45
2022-01-17 15:09:00+05:30,18304.7,18306.65,18303.75,18305.25
2022-01-17 15:10:00+05:30,18304.4,18308.2,18303.9,18308.15
2022-01-17 15:11:00+05:30,18308.95,18309.25,18305.4,18307.25
2022-01-17 15:12:00+05:30,18307.7,18308.1,18304.95,18307.2
2022-01-17 15:13:00+05:30,18307.4,18308.1,18304.65,18306.45
2022-01-17 15:14:00+05:30,18306.2,18306.45,18303.1,18305.65
2022-01-17 15:15:00+05:30,18304.15,18306.15,18301.7,18305.8
2022-01-17 15:16:00+05:30,18306.55,18308.9,18304.15,18307.4
2022-01-17 15:17:00+05:30,18307.45,18312.4,18306.8,18310.75
2022-01-17 15:18:00+05:30,18311.25,18312.2,18305.75,18307.35
2022-01-17 15:19:00+05:30,18307.5,18309.25,18306.45,18308.2
2022-01-17 15:20:00+05:30,18308.2,18312.4,18306.85,18311.1
2022-01-17 15:21:00+05:30,18311.2,18313.45,18302.8,18309.35
2022-01-17 15:22:00+05:30,18308.75,18310.25,18308.05,18309.75
2022-01-17 15:23:00+05:30,18309.85,18311.55,18305.9,18307.2
2022-01-17 15:24:00+05:30,18307.4,18309.95,18306.7,18309.6
2022-01-17 15:25:00+05:30,18309.6,18311.9,18309.15,18310.8
2022-01-17 15:26:00+05:30,18310.85,18314.8,18309.9,18313.25
2022-01-17 15:27:00+05:30,18312.8,18313.3,18311.05,18312.95
2022-01-17 15:28:00+05:30,18312.5,18314.0,18308.25,18308.65
2022-01-17 15:29:00+05:30,18308.75,18311.9,18306.5,18309.7
2022-01-18 09:15:00+05:30,18337.2,18348.9,18336.7,18338.05
2022-01-18 09:16:00+05:30,18338.2,18347.9,18323.0,18342.5
2022-01-18 09:17:00+05:30,18342.2,18342.2,18332.9,18334.2
2022-01-18 09:18:00+05:30,18335.15,18342.85,18335.15,18341.4
2022-01-18 09:19:00+05:30,18341.5,18347.95,18336.55,18347.95
2022-01-18 09:20:00+05:30,18349.15,18350.6,18334.8,18337.5
2022-01-18 09:21:00+05:30,18338.35,18342.65,18335.45,18339.15
2022-01-18 09:22:00+05:30,18339.05,18343.1,18335.2,18340.45
2022-01-18 09:23:00+05:30,18340.15,18341.25,18334.25,18341.25
2022-01-18 09:24:00+05:30,18341.1,18347.55,18340.65,18340.65
2022-01-18 09:25:00+05:30,18341.1,18348.35,18341.1,18345.1
2022-01-18 09:26:00+05:30,18344.85,18345.4,18339.05,18340.0
2022-01-18 09:27:00+05:30,18339.95,18340.7,18336.05,18336.85
2022-01-18 09:28:00+05:30,18336.45,18340.3,18332.85,18337.0
2022-01-18 09:29:00+05:30,18337.6,18342.45,18336.65,18342.45
2022-01-18 09:30:00+05:30,18342.95,18342.95,18330.85,18334.2
2022-01-18 09:31:00+05:30,18334.5,18336.15,18331.7,18333.5
2022-01-18 09:32:00+05:30,18330.05,18331.55,18322.2,18323.5
2022-01-18 09:33:00+05:30,18323.45,18328.25,18321.6,18323.45
2022-01-18 09:34:00+05:30,18323.7,18328.35,18321.0,18321.0
2022-01-18 09:35:00+05:30,18322.45,18323.85,18314.3,18314.3
2022-01-18 09:36:00+05:30,18311.85,18316.25,18307.9,18307.9
2022-01-18 09:37:00+05:30,18308.3,18308.3,18289.0,18289.5
2022-01-18 09:38:00+05:30,18288.0,18290.55,18278.5,18283.3
2022-01-18 09:39:00+05:30,18282.85,18287.05,18272.7,18272.7
2022-01-18 09:40:00+05:30,18271.9,18279.25,18264.9,18264.9
2022-01-18 09:41:00+05:30,18263.15,18271.95,18257.85,18269.75
2022-01-18 09:42:00+05:30,18269.95,18271.25,18262.35,18264.6
2022-01-18 09:43:00+05:30,18264.1,18264.25,18258.1,18258.95
2022-01-18 09:44:00+05:30,18258.1,18259.95,18247.35,18256.95
2022-01-18 09:45:00+05:30,18256.35,18256.55,18249.5,18250.15
2022-01-18 09:46:00+05:30,18249.9,18272.35,18247.0,18271.25
2022-01-18 09:47:00+05:30,18270.25,18271.1,18259.7,18260.75
2022-01-18 09:48:00+05:30,18260.0,18274.65,18259.95,18273.8
2022-01-18 09:49:00+05:30,18274.0,18279.25,18273.0,18277.75
2022-01-18 09:50:00+05:30,18278.1,18284.15,18276.0,18283.35
2022-01-18 09:51:00+05:30,18283.85,18288.95,18282.7,18283.3
2022-01-18 09:52:00+05:30,18283.1,18283.1,18268.35,18268.65
2022-01-18 09:53:00+05:30,18270.55,18275.65,18267.15,18273.0
2022-01-18 09:54:00+05:30,18274.2,18276.9,18267.05,18268.05
2022-01-18 09:55:00+05:30,18265.85,18265.9,18251.0,18251.0
2022-01-18 09:56:00+05:30,18251.45,18256.25,18249.45,18253.55
2022-01-18 09:57:00+05:30,18253.55,18255.2,18243.0,18243.05
2022-01-18 09:58:00+05:30,18241.7,18241.9,18226.4,18228.15
2022-01-18 09:59:00+05:30,18226.95,18228.8,18218.35,18218.9
2022-01-18 10:00:00+05:30,18218.2,18219.15,18205.8,18212.9
2022-01-18 10:01:00+05:30,18212.55,18233.15,18211.75,18232.5
2022-01-18 10:02:00+05:30,18231.5,18231.5,18222.05,18223.6
2022-01-18 10:03:00+05:30,18223.55,18235.15,18222.6,18235.15
2022-01-18 10:04:00+05:30,18234.85,18236.0,18230.25,18235.05
2022-01-18 10:05:00+05:30,18236.2,18244.2,18236.15,18242.3
2022-01-18 10:06:00+05:30,18242.0,18248.25,18237.75,18246.2
2022-01-18 10:07:00+05:30,18247.25,18247.25,18241.55,18244.15
2022-01-18 10:08:00+05:30,18244.0,18247.95,18238.25,18238.95
2022-01-18 10:09:00+05:30,18239.8,18239.8,18230.6,18232.45
2022-01-18 10:10:00+05:30,18231.75,18235.0,18228.65,18234.45
2022-01-18 10:11:00+05:30,18233.8,18237.9,18233.5,18235.95
2022-01-18 10:12:00+05:30,18236.6,18244.9,18235.7,18239.4
2022-01-18 10:13:00+05:30,18239.25,18242.35,18238.05,18239.75
2022-01-18 10:14:00+05:30,18240.7,18244.65,18237.35,18237.95
